ExpName,Id,Complete,System,Fit,Lab,installTime,TimeT1,TimeT2,TimeT3,TimeT4,TimeTotal,TotalTask,Exp
sannio,4,0.68,AveCalc,yes,1,5,5,10,15,30,65,60,III (undergrad. Pairs)
sannio,5,0.72,AveCalc,yes,1,1,5,10,4,18,38,37,III (undergrad. Pairs)
sannio,8,0.52,AveCalc,yes,1,5,11,1,8,40,65,60,III (undergrad. Pairs)
sannio,1,0.56,AveCalc,no,1,25,12,12,9,30,88,63,III (undergrad. Pairs)
sannio,2,0.6,AveCalc,no,1,NA,NA,NA,NA,NA,NA,NA,III (undergrad. Pairs)
sannio,3,0.6,AveCalc,no,1,NA,NA,NA,NA,NA,NA,NA,III (undergrad. Pairs)
sannio,9,0.68,AveCalc,no,1,5,15,10,25,5,60,55,III (undergrad. Pairs)
sannio,1,0.5,LaTazza,yes,2,10,4,2,10,4,30,20,III (undergrad. Pairs)
sannio,2,0.71,LaTazza,yes,2,NA,NA,NA,NA,NA,NA,NA,III (undergrad. Pairs)
sannio,6,0.71,LaTazza,yes,2,NA,NA,NA,NA,NA,NA,NA,III (undergrad. Pairs)
sannio,9,0.5,LaTazza,yes,2,60,10,20,90,30,210,150,III (undergrad. Pairs)
sannio,7,0.42,LaTazza,no,2,NA,NA,NA,NA,NA,NA,NA,III (undergrad. Pairs)
sannio,4,0.71,LaTazza,no,2,5,12,13,60,30,120,115,III (undergrad. Pairs)
sannio,8,0.5,LaTazza,no,2,1,2,27,30,40,100,99,III (undergrad. Pairs)
trento,5,0.68,AveCalc,yes,1,NA,NA,NA,NA,NA,NA,NA,I (master)
trento,9,0.24,AveCalc,yes,1,5,14,70,NA,NA,89,84,I (master)
trento,11,0.72,AveCalc,yes,1,4,3,4,56,21,88,84,I (master)
trento,12,0.76,AveCalc,yes,2,4,5,5,37,47,98,94,I (master)
trento,13,0.6,AveCalc,yes,2,3,9,9,37,20,78,75,I (master)
trento,15,0.76,AveCalc,yes,2,3,8,6,43,33,93,90,I (master)
trento,6,0.8,AveCalc,yes,2,2,5,7,NA,22,36,34,I (master)
trento,2,0.68,AveCalc,no,2,2,20,13,40,5,80,78,I (master)
trento,4,0.08,AveCalc,no,2,12,20,15,40,NA,87,75,I (master)
trento,7,0.72,AveCalc,no,2,3,10,15,26,33,87,84,I (master)
trento,1,0.52,AveCalc,no,1,7,21,12,48,NA,88,81,I (master)
trento,3,0.48,AveCalc,no,1,5,18,9,13,28,73,68,I (master)
trento,8,0.6,AveCalc,no,1,4,14,43,NA,NA,61,57,I (master)
trento,14,0.12,AveCalc,no,1,11,17,11,46,NA,85,74,I (master)
trento,2,0.5,LaTazza,yes,1,4,9,7,70,NA,86,86,I (master)
trento,4,0.71,LaTazza,yes,1,12,12,5,30,6,53,53,I (master)
trento,7,0.5,LaTazza,yes,1,4,18,15,38,NA,71,71,I (master)
trento,1,0.71,LaTazza,yes,2,15,12,22,40,NA,74,74,I (master)
trento,14,0.71,LaTazza,yes,2,5,41,18,16,21,96,96,I (master)
trento,3,0.71,LaTazza,yes,2,3,19,8,29,14,70,70,I (master)
trento,8,0.5,LaTazza,yes,2,NA,NA,NA,NA,NA,NA,NA,I (master)
trento,12,0.5,LaTazza,no,1,5,11,9,28,34,82,82,I (master)
trento,13,0.54,LaTazza,no,1,3,27,13,12,NA,52,52,I (master)
trento,15,0.5,LaTazza,no,1,5,10,9,32,28,79,79,I (master)
trento,11,1,LaTazza,no,2,3,3,6,28,38,75,75,I (master)
trento,5,0.42,LaTazza,no,2,NA,NA,NA,NA,NA,NA,NA,I (master)
trento,9,0.5,LaTazza,no,2,14,20,9,44,10,83,83,I (master)
trento,6,0.71,LaTazza,no,1,1,5,6,11,20,42,42,I (master)
phd,2,1,LaTazza,yes,2,1,4,6,12,44,66,66,II (PhD)
phd,3,1,LaTazza,yes,2,2,11,18,13,26,68,68,II (PhD)
phd,6,0.46,LaTazza,yes,1,5,13,49,36,NA,98,98,II (PhD)
phd,7,1,LaTazza,yes,1,11,4,10,8,26,48,48,II (PhD)
phd,5,0.33,LaTazza,no,1,5,2,6,11,15,34,34,II (PhD)
phd,4,0.58,LaTazza,no,1,2,28,13,26,45,112,112,II (PhD)
phd,1,0.67,LaTazza,no,2,2,5,5,8,39,57,57,II (PhD)
phd,8,0.5,LaTazza,no,2,1,4,3,10,31,48,48,II (PhD)
phd,1,0.8,AveCalc,yes,1,3,2,3,21,65,91,91,II (PhD)
phd,4,0.88,AveCalc,yes,2,4,19,3,15,70,107,107,II (PhD)
phd,5,0.8,AveCalc,yes,2,1,3,3,5,56,67,67,II (PhD)
phd,8,0.84,AveCalc,yes,1,7,5,6,46,56,113,113,II (PhD)
phd,2,0.76,AveCalc,no,1,1,3,9,23,50,85,85,II (PhD)
phd,3,0.52,AveCalc,no,1,8,3,8,15,39,65,65,II (PhD)
phd,6,0.6,AveCalc,no,2,2,1,1,5,85,92,92,II (PhD)
phd,7,0.8,AveCalc,no,2,10,8,4,56,39,107,107,II (PhD)
