Exp;Id;Group;Q1;Q2;Q3;Q4;Q5;Q6;Q7
Exp1;101;1;1;3;1;1;1;2;E
Exp1;102;1;1;3;2;2;1;2;C
Exp1;103;1;1;3;4;4;1;1;B
Exp1;104;1;1;3;2;2;1;1;C
Exp1;105;1;2;3;2;3;1;2;A
Exp1;106;1;1;2;2;2;1;1;D
Exp1;107;1;1;2;1;2;1;1;B
Exp1;108;1;2;2;1;3;2;1;C
Exp1;109;2;1;4;3;3;4;1;C
Exp1;110;2;1;2;1;2;2;1;C
Exp1;111;2;1;2;2;2;2;2;A
Exp1;112;2;1;2;2;2;1;1;D
Exp1;113;2;1;2;2;2;1;1;B
Exp1;114;2;1;2;2;2;2;2;B
Exp1;115;2;1;1;1;1;1;1;D
Exp1;116;2;2;2;3;2;2;1;C
Exp1;117;3;1;3;2;2;1;1;E
Exp1;118;3;1;2;1;2;1;1;C
Exp1;119;3;1;2;2;2;1;1;D
Exp1;120;3;1;2;2;2;2;1;C
Exp1;121;3;2;2;2;2;1;1;D
Exp1;122;3;1;2;2;2;1;2;A
Exp1;123;3;1;2;2;2;1;1;A
Exp1;124;3;1;2;2;2;1;1;A
Exp1;125;4;1;3;1;3;1;1;D
Exp1;126;4;1;2;2;2;2;1;C
Exp1;127;4;1;2;2;2;2;3;D
Exp1;128;4;1;2;2;2;2;1;D
Exp1;129;4;1;1;2;2;1;1;D
Exp1;130;4;1;2;2;2;1;1;C
Exp1;131;4;1;1;4;3;3;1;A
Exp1;132;4;1;3;2;2;2;1;D
Exp1;133;4;1;2;2;2;1;2;B
Exp2;201;1;1;3;1;1;1;2;E
Exp2;202;1;1;3;2;2;1;2;C
Exp2;203;1;1;3;4;4;1;1;B
Exp2;204;1;1;3;2;2;1;1;C
Exp2;205;1;2;3;2;3;1;2;A
Exp2;206;1;1;2;2;2;1;1;D
Exp2;207;1;1;2;1;2;1;1;B
Exp2;208;1;2;2;1;3;2;1;C
Exp2;209;2;1;4;3;3;4;1;C
Exp2;210;2;1;2;1;2;2;1;C
Exp2;211;2;1;2;2;2;2;2;A
Exp2;212;2;1;2;2;2;1;1;D
Exp2;213;2;1;2;2;2;1;1;B
Exp2;214;2;1;2;2;2;2;2;B
Exp2;215;2;1;1;1;1;1;1;D
Exp2;216;2;2;2;3;2;2;1;C
Exp2;217;3;1;3;2;2;1;1;E
Exp2;218;3;1;2;1;2;1;1;C
Exp2;219;3;1;2;2;2;1;1;D
Exp2;220;3;1;2;2;2;2;1;C
Exp2;221;3;2;2;2;2;1;1;D
Exp2;222;3;1;2;2;2;1;2;A
Exp2;223;3;1;2;2;2;1;1;A
Exp2;224;3;1;2;2;2;1;1;A
Exp2;225;4;1;3;1;3;1;1;D
Exp2;226;4;1;2;2;2;2;1;C
Exp2;227;4;1;2;2;2;2;3;D
Exp2;228;4;1;2;2;2;2;1;D
Exp2;229;4;1;1;2;2;1;1;D
Exp2;230;4;1;2;2;2;1;1;C
Exp2;231;4;1;1;4;3;3;1;A
Exp2;232;4;1;3;2;2;2;1;D
Exp2;233;4;1;2;2;2;1;2;B
Exp3;301;1;2;1;2;3;1;1;D
Exp3;302;1;1;2;2;2;1;1;B
Exp3;303;1;1;2;2;1;1;1;B
Exp3;304;1;2;3;2;2;2;2;C
Exp3;305;1;2;2;2;2;2;1;D
Exp3;306;1;2;3;1;2;2;2;A
Exp3;307;2;1;3;2;2;2;1;B
Exp3;308;2;1;2;1;1;3;1;D
Exp3;309;2;1;2;2;2;2;2;D
Exp3;310;2;1;2;2;2;2;2;C
Exp3;311;2;1;2;2;2;2;1;A
Exp3;312;2;2;2;2;2;2;1;C
Exp3;313;3;1;2;1;1;1;1;C
Exp3;314;3;1;1;2;2;1;1;B
Exp3;315;3;1;2;3;2;1;1;B
Exp3;316;3;2;2;2;2;;2;B
Exp3;317;3;1;1;1;1;1;1;D
Exp3;318;3;1;3;2;2;2;2;D
Exp3;319;4;1;2;3;2;1;1;C
Exp3;320;4;1;3;2;2;2;1;C
Exp3;321;4;1;2;2;2;2;1;D
Exp3;322;4;1;3;2;2;1;1;C
Exp3;323;4;1;4;3;2;2;1;B
Exp3;324;4;1;2;2;2;2;1;C
Exp4;401;4;1;2;2;1;1;1;E
Exp4;402;2;1;2;2;3;1;1;B
Exp4;403;3;1;2;2;5;2;1;A
Exp4;404;4;1;2;2;2;1;1;C
Exp4;405;1;1;3;3;3;2;2;B
Exp4;406;3;1;2;3;2;1;1;B
Exp4;407;2;1;2;2;2;1;1;B
Exp4;408;1;1;2;2;2;2;1;C
Exp4;409;1;1;1;1;1;1;1;D
Exp4;410;2;1;3;2;3;2;1;C
Exp4;411;2;2;2;2;2;2;2;B
Exp4;412;1;2;2;2;2;1;2;A
Exp4;413;4;2;2;2;1;2;2;A
Exp4;414;1;1;2;1;2;1;1;C
Exp4;415;2;1;1;1;1;1;1;C
Exp4;416;4;1;2;2;3;2;1;B
Exp4;417;3;1;2;3;2;1;2;B
Exp4;418;4;2;2;2;2;1;1;C
Exp4;419;3;1;2;1;1;2;1;E
Exp4;420;1;1;3;3;1;1;2;B
Exp4;421;2;1;2;3;2;2;1;B
Exp4;422;4;1;1;1;1;1;1;A
Exp4;423;3;3;2;3;3;2;2;B
Exp4;424;3;1;1;1;1;3;1;A
Exp4;425;1;1;2;1;1;1;2;A
Exp4;426;2;1;1;4;4;1;2;C
Exp4;427;3;1;2;1;1;1;1;D
Exp4;428;1;2;2;3;3;2;1;C
Exp4;429;2;2;2;2;2;2;2;D
Exp4;430;4;1;2;2;3;1;1;D
Exp4;431;3;1;3;3;3;2;1;D